IDs,Video,Resolution
NDARMG405RZK,/Volumes/methlab_data/HBN/EEG-ET/NDARMG405RZK/NDARMG405RZK_Video-FF_Samples_ET.mat,800600
NDARMG405RZK,/Volumes/methlab_data/HBN/EEG-ET/NDARMG405RZK/NDARMG405RZK_Video-TP_Samples_ET.mat,800600
NDARMG405RZK,/Volumes/methlab_data/HBN/EEG-ET/NDARMG405RZK/NDARMG405RZK_Video-WK_Samples_ET.mat,800600
NDARMG675JB4,/Volumes/methlab_data/HBN/EEG-ET/NDARMG675JB4/NDARMG675JB4_Video-DM_Samples_ET.mat,800600
NDARMG675JB4,/Volumes/methlab_data/HBN/EEG-ET/NDARMG675JB4/NDARMG675JB4_Video-FF_Samples_ET.mat,800600
NDARMG675JB4,/Volumes/methlab_data/HBN/EEG-ET/NDARMG675JB4/NDARMG675JB4_Video-TP_Samples_ET.mat,800600
NDARMG675JB4,/Volumes/methlab_data/HBN/EEG-ET/NDARMG675JB4/NDARMG675JB4_Video-WK_Samples_ET.mat,800600
NDARMG741FDL,/Volumes/methlab_data/HBN/EEG-ET/NDARMG741FDL/NDARMG741FDL_Video-DM_Samples_ET.mat,800600
NDARMG741FDL,/Volumes/methlab_data/HBN/EEG-ET/NDARMG741FDL/NDARMG741FDL_Video-FF_Samples_ET.mat,800600
NDARMG741FDL,/Volumes/methlab_data/HBN/EEG-ET/NDARMG741FDL/NDARMG741FDL_Video-TP_Samples_ET.mat,800600
NDARMG741FDL,/Volumes/methlab_data/HBN/EEG-ET/NDARMG741FDL/NDARMG741FDL_Video-WK_Samples_ET.mat,800600
NDARMH559LKK,/Volumes/methlab_data/HBN/EEG-ET/NDARMH559LKK/NDARMH559LKK_Video1_Samples_ET.mat,800600
NDARMH559LKK,/Volumes/methlab_data/HBN/EEG-ET/NDARMH559LKK/NDARMH559LKK_Video2_Samples_ET.mat,800600
NDARMH559LKK,/Volumes/methlab_data/HBN/EEG-ET/NDARMH559LKK/NDARMH559LKK_Video3_Samples_ET.mat,800600
NDARMH559LKK,/Volumes/methlab_data/HBN/EEG-ET/NDARMH559LKK/NDARMH559LKK_Video4_Samples_ET.mat,800600
NDARMH625WKL,/Volumes/methlab_data/HBN/EEG-ET/NDARMH625WKL/NDARMH625WKL_Video1_Samples_ET.mat,800600
NDARMH625WKL,/Volumes/methlab_data/HBN/EEG-ET/NDARMH625WKL/NDARMH625WKL_Video3_Samples_ET.mat,800600
NDARMH763YZD,/Volumes/methlab_data/HBN/EEG-ET/NDARMH763YZD/NDARMH763YZD_Video1_Samples_ET.mat,800600
NDARMH763YZD,/Volumes/methlab_data/HBN/EEG-ET/NDARMH763YZD/NDARMH763YZD_Video2_Samples_ET.mat,800600
NDARMH763YZD,/Volumes/methlab_data/HBN/EEG-ET/NDARMH763YZD/NDARMH763YZD_Video3_Samples_ET.mat,800600
NDARMJ219AKU,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ219AKU/NDARMJ219AKU_Video1_Samples_ET.mat,800600
NDARMJ219AKU,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ219AKU/NDARMJ219AKU_Video3_Samples_ET.mat,800600
NDARMJ333WJM,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ333WJM/NDARMJ333WJM_Video-DM_Samples_ET.mat,1440900
NDARMJ333WJM,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ333WJM/NDARMJ333WJM_Video-TP_Samples_ET.mat,1440900
NDARMJ333WJM,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ333WJM/NDARMJ333WJM_Video-WK_Samples_ET.mat,1440900
NDARMJ495DE0,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ495DE0/NDARMJ495DE0_Video1_Samples_ET.mat,800600
NDARMJ495DE0,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ495DE0/NDARMJ495DE0_Video2_Samples_ET.mat,800600
NDARMJ495DE0,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ495DE0/NDARMJ495DE0_Video3_Samples_ET.mat,800600
NDARMJ495DE0,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ495DE0/NDARMJ495DE0_Video4_Samples_ET.mat,800600
NDARMJ699RJN,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ699RJN/NDARMJ699RJN_Video1_Samples_ET.mat,800600
NDARMJ699RJN,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ699RJN/NDARMJ699RJN_Video3_Samples_ET.mat,800600
NDARMJ845MJA,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ845MJA/NDARMJ845MJA_Video-DM_Samples_ET.mat,1440900
NDARMJ845MJA,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ845MJA/NDARMJ845MJA_Video-TP_Samples_ET.mat,1440900
NDARMJ845MJA,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ845MJA/NDARMJ845MJA_Video-WK_Samples_ET.mat,1440900
NDARMJ849UKD,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ849UKD/NDARMJ849UKD_Video1_Samples_ET.mat,800600
NDARMJ849UKD,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ849UKD/NDARMJ849UKD_Video3_Samples_ET.mat,800600
NDARMJ877UTP,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ877UTP/NDARMJ877UTP_Video-DM_Samples_ET.mat,1440900
NDARMJ877UTP,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ877UTP/NDARMJ877UTP_Video-TP_Samples_ET.mat,1440900
NDARMJ877UTP,/Volumes/methlab_data/HBN/EEG-ET/NDARMJ877UTP/NDARMJ877UTP_Video-WK_Samples_ET.mat,1440900
NDARMK046ZRK,/Volumes/methlab_data/HBN/EEG-ET/NDARMK046ZRK/NDARMK046ZRK_Video-DM_Samples_ET.mat,1440900
NDARMK046ZRK,/Volumes/methlab_data/HBN/EEG-ET/NDARMK046ZRK/NDARMK046ZRK_Video-TP_Samples_ET.mat,1440900
NDARMK046ZRK,/Volumes/methlab_data/HBN/EEG-ET/NDARMK046ZRK/NDARMK046ZRK_Video-WK_Samples_ET.mat,1440900
NDARMK100DJR,/Volumes/methlab_data/HBN/EEG-ET/NDARMK100DJR/NDARMK100DJR_Video-DM_Samples_ET.mat,1440900
NDARMK100DJR,/Volumes/methlab_data/HBN/EEG-ET/NDARMK100DJR/NDARMK100DJR_Video-TP_Samples_ET.mat,1440900
NDARMK416UUQ,/Volumes/methlab_data/HBN/EEG-ET/NDARMK416UUQ/NDARMK416UUQ_Video1_Samples_ET.mat,800600
NDARMK416UUQ,/Volumes/methlab_data/HBN/EEG-ET/NDARMK416UUQ/NDARMK416UUQ_Video2_Samples_ET.mat,800600
NDARMK416UUQ,/Volumes/methlab_data/HBN/EEG-ET/NDARMK416UUQ/NDARMK416UUQ_Video3_Samples_ET.mat,800600
NDARMK416UUQ,/Volumes/methlab_data/HBN/EEG-ET/NDARMK416UUQ/NDARMK416UUQ_Video4_Samples_ET.mat,800600
NDARMK525TGP,/Volumes/methlab_data/HBN/EEG-ET/NDARMK525TGP/NDARMK525TGP_Video1_Samples_ET.mat,800600
NDARMK525TGP,/Volumes/methlab_data/HBN/EEG-ET/NDARMK525TGP/NDARMK525TGP_Video2_Samples_ET.mat,800600
NDARMK525TGP,/Volumes/methlab_data/HBN/EEG-ET/NDARMK525TGP/NDARMK525TGP_Video3_Samples_ET.mat,800600
NDARMK525TGP,/Volumes/methlab_data/HBN/EEG-ET/NDARMK525TGP/NDARMK525TGP_Video4_Samples_ET.mat,800600
NDARMK825WAX,/Volumes/methlab_data/HBN/EEG-ET/NDARMK825WAX/NDARMK825WAX_Video1_Samples_ET.mat,800600
NDARMK825WAX,/Volumes/methlab_data/HBN/EEG-ET/NDARMK825WAX/NDARMK825WAX_Video2_Samples_ET.mat,800600
NDARMK825WAX,/Volumes/methlab_data/HBN/EEG-ET/NDARMK825WAX/NDARMK825WAX_Video3_Samples_ET.mat,800600
NDARMK825WAX,/Volumes/methlab_data/HBN/EEG-ET/NDARMK825WAX/NDARMK825WAX_Video4_Samples_ET.mat,800600
NDARML024FF2,/Volumes/methlab_data/HBN/EEG-ET/NDARML024FF2/NDARML024FF2_Video1_Samples_ET.mat,800600
NDARML024FF2,/Volumes/methlab_data/HBN/EEG-ET/NDARML024FF2/NDARML024FF2_Video3_Samples_ET.mat,800600
NDARML148UCE,/Volumes/methlab_data/HBN/EEG-ET/NDARML148UCE/NDARML148UCE_Video1_Samples_ET.mat,800600
NDARML148UCE,/Volumes/methlab_data/HBN/EEG-ET/NDARML148UCE/NDARML148UCE_Video3_Samples_ET.mat,800600
NDARML406ZB8,/Volumes/methlab_data/HBN/EEG-ET/NDARML406ZB8/NDARML406ZB8_Video1_Samples_ET.mat,800600
NDARML406ZB8,/Volumes/methlab_data/HBN/EEG-ET/NDARML406ZB8/NDARML406ZB8_Video3_Samples_ET.mat,800600
NDARML626PGU,/Volumes/methlab_data/HBN/EEG-ET/NDARML626PGU/NDARML626PGU_Video-DM_Samples_ET.mat,800600
NDARML626PGU,/Volumes/methlab_data/HBN/EEG-ET/NDARML626PGU/NDARML626PGU_Video-FF_Samples_ET.mat,800600
NDARML626PGU,/Volumes/methlab_data/HBN/EEG-ET/NDARML626PGU/NDARML626PGU_Video-TP_Samples_ET.mat,800600
NDARML626PGU,/Volumes/methlab_data/HBN/EEG-ET/NDARML626PGU/NDARML626PGU_Video-WK_Samples_ET.mat,800600
NDARML926NEG,/Volumes/methlab_data/HBN/EEG-ET/NDARML926NEG/NDARML926NEG_Video1_Samples_ET.mat,800600
NDARML926NEG,/Volumes/methlab_data/HBN/EEG-ET/NDARML926NEG/NDARML926NEG_Video2_Samples_ET.mat,800600
NDARML926NEG,/Volumes/methlab_data/HBN/EEG-ET/NDARML926NEG/NDARML926NEG_Video3_Samples_ET.mat,800600
NDARMM005DLK,/Volumes/methlab_data/HBN/EEG-ET/NDARMM005DLK/NDARMM005DLK_Video1_Samples_ET.mat,800600
NDARMM005DLK,/Volumes/methlab_data/HBN/EEG-ET/NDARMM005DLK/NDARMM005DLK_Video3_Samples_ET.mat,800600
NDARMM137PT6,/Volumes/methlab_data/HBN/EEG-ET/NDARMM137PT6/NDARMM137PT6_Video1_Samples_ET.mat,800600
NDARMM137PT6,/Volumes/methlab_data/HBN/EEG-ET/NDARMM137PT6/NDARMM137PT6_Video3_Samples_ET.mat,800600
NDARMM326JCB,/Volumes/methlab_data/HBN/EEG-ET/NDARMM326JCB/NDARMM326JCB_Video1_Samples_ET.mat,800600
NDARMM326JCB,/Volumes/methlab_data/HBN/EEG-ET/NDARMM326JCB/NDARMM326JCB_Video2_Samples_ET.mat,800600
NDARMM326JCB,/Volumes/methlab_data/HBN/EEG-ET/NDARMM326JCB/NDARMM326JCB_Video3_Samples_ET.mat,800600
NDARMM326JCB,/Volumes/methlab_data/HBN/EEG-ET/NDARMM326JCB/NDARMM326JCB_Video4_Samples_ET.mat,800600
NDARMM486AJU,/Volumes/methlab_data/HBN/EEG-ET/NDARMM486AJU/NDARMM486AJU_Video-DM_Samples_ET.mat,1440900
NDARMM486AJU,/Volumes/methlab_data/HBN/EEG-ET/NDARMM486AJU/NDARMM486AJU_Video-TP_Samples_ET.mat,1440900
NDARMM486AJU,/Volumes/methlab_data/HBN/EEG-ET/NDARMM486AJU/NDARMM486AJU_Video-WK_Samples_ET.mat,1440900
NDARMM782KJK,/Volumes/methlab_data/HBN/EEG-ET/NDARMM782KJK/NDARMM782KJK_Video1_Samples_ET.mat,800600
NDARMM782KJK,/Volumes/methlab_data/HBN/EEG-ET/NDARMM782KJK/NDARMM782KJK_Video3_Samples_ET.mat,800600
NDARMM905VYR,/Volumes/methlab_data/HBN/EEG-ET/NDARMM905VYR/NDARMM905VYR_Video1_Samples_ET.mat,800600
NDARMM905VYR,/Volumes/methlab_data/HBN/EEG-ET/NDARMM905VYR/NDARMM905VYR_Video3_Samples_ET.mat,800600
NDARMM951YEH,/Volumes/methlab_data/HBN/EEG-ET/NDARMM951YEH/NDARMM951YEH_Video1_Samples_ET.mat,800600
NDARMM951YEH,/Volumes/methlab_data/HBN/EEG-ET/NDARMM951YEH/NDARMM951YEH_Video3_Samples_ET.mat,800600
NDARMN302YAV,/Volumes/methlab_data/HBN/EEG-ET/NDARMN302YAV/NDARMN302YAV_Video1_Samples_ET.mat,800600
NDARMN302YAV,/Volumes/methlab_data/HBN/EEG-ET/NDARMN302YAV/NDARMN302YAV_Video3_Samples_ET.mat,800600
NDARMN302YAV,/Volumes/methlab_data/HBN/EEG-ET/NDARMN302YAV/NDARMN302YAV_Video4_Samples_ET.mat,800600
NDARMN376BMF,/Volumes/methlab_data/HBN/EEG-ET/NDARMN376BMF/NDARMN376BMF_Video1_Samples_ET.mat,800600
NDARMN376BMF,/Volumes/methlab_data/HBN/EEG-ET/NDARMN376BMF/NDARMN376BMF_Video2_Samples_ET.mat,800600
NDARMN376BMF,/Volumes/methlab_data/HBN/EEG-ET/NDARMN376BMF/NDARMN376BMF_Video3_Samples_ET.mat,800600
NDARMN376BMF,/Volumes/methlab_data/HBN/EEG-ET/NDARMN376BMF/NDARMN376BMF_Video4_Samples_ET.mat,800600
NDARMN415AXR,/Volumes/methlab_data/HBN/EEG-ET/NDARMN415AXR/NDARMN415AXR_Video-FF_Samples_ET.mat,800600
NDARMN802MG9,/Volumes/methlab_data/HBN/EEG-ET/NDARMN802MG9/NDARMN802MG9_Video-DM_Samples_ET.mat,800600
NDARMN802MG9,/Volumes/methlab_data/HBN/EEG-ET/NDARMN802MG9/NDARMN802MG9_Video-FF_Samples_ET.mat,800600
NDARMN802MG9,/Volumes/methlab_data/HBN/EEG-ET/NDARMN802MG9/NDARMN802MG9_Video-TP_Samples_ET.mat,800600
NDARMN802MG9,/Volumes/methlab_data/HBN/EEG-ET/NDARMN802MG9/NDARMN802MG9_Video-WK_Samples_ET.mat,800600
NDARMP372CG5,/Volumes/methlab_data/HBN/EEG-ET/NDARMP372CG5/NDARMP372CG5_Video-DM_Samples_ET.mat,800600
NDARMP372CG5,/Volumes/methlab_data/HBN/EEG-ET/NDARMP372CG5/NDARMP372CG5_Video-FF_Samples_ET.mat,800600
NDARMP372CG5,/Volumes/methlab_data/HBN/EEG-ET/NDARMP372CG5/NDARMP372CG5_Video-TP_Samples_ET.mat,800600
NDARMP372CG5,/Volumes/methlab_data/HBN/EEG-ET/NDARMP372CG5/NDARMP372CG5_Video-WK_Samples_ET.mat,800600
NDARMP745EAC,/Volumes/methlab_data/HBN/EEG-ET/NDARMP745EAC/NDARMP745EAC_Video1_Samples_ET.mat,800600
NDARMP745EAC,/Volumes/methlab_data/HBN/EEG-ET/NDARMP745EAC/NDARMP745EAC_Video2_Samples_ET.mat,800600
NDARMP745EAC,/Volumes/methlab_data/HBN/EEG-ET/NDARMP745EAC/NDARMP745EAC_Video3_Samples_ET.mat,800600
NDARMP745EAC,/Volumes/methlab_data/HBN/EEG-ET/NDARMP745EAC/NDARMP745EAC_Video4_Samples_ET.mat,800600
NDARMP784KKE,/Volumes/methlab_data/HBN/EEG-ET/NDARMP784KKE/NDARMP784KKE_Video1_Samples_ET.mat,800600
NDARMP784KKE,/Volumes/methlab_data/HBN/EEG-ET/NDARMP784KKE/NDARMP784KKE_Video2_Samples_ET.mat,800600
NDARMP784KKE,/Volumes/methlab_data/HBN/EEG-ET/NDARMP784KKE/NDARMP784KKE_Video3_Samples_ET.mat,800600
NDARMP784KKE,/Volumes/methlab_data/HBN/EEG-ET/NDARMP784KKE/NDARMP784KKE_Video4_Samples_ET.mat,800600
NDARMP977RHZ,/Volumes/methlab_data/HBN/EEG-ET/NDARMP977RHZ/NDARMP977RHZ_Video1_Samples_ET.mat,800600
NDARMP977RHZ,/Volumes/methlab_data/HBN/EEG-ET/NDARMP977RHZ/NDARMP977RHZ_Video2_Samples_ET.mat,800600
NDARMP977RHZ,/Volumes/methlab_data/HBN/EEG-ET/NDARMP977RHZ/NDARMP977RHZ_Video3_Samples_ET.mat,800600
NDARMP977RHZ,/Volumes/methlab_data/HBN/EEG-ET/NDARMP977RHZ/NDARMP977RHZ_Video4_Samples_ET.mat,800600
NDARMR039JV5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR039JV5/NDARMR039JV5_Video1_Samples_ET.mat,800600
NDARMR039JV5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR039JV5/NDARMR039JV5_Video3_Samples_ET.mat,800600
NDARMR134HUY,/Volumes/methlab_data/HBN/EEG-ET/NDARMR134HUY/NDARMR134HUY_Video-DM_Samples_ET.mat,800600
NDARMR134HUY,/Volumes/methlab_data/HBN/EEG-ET/NDARMR134HUY/NDARMR134HUY_Video-FF_Samples_ET.mat,800600
NDARMR134HUY,/Volumes/methlab_data/HBN/EEG-ET/NDARMR134HUY/NDARMR134HUY_Video-TP_Samples_ET.mat,800600
NDARMR134HUY,/Volumes/methlab_data/HBN/EEG-ET/NDARMR134HUY/NDARMR134HUY_Video-WK_Samples_ET.mat,800600
NDARMR277TT7,/Volumes/methlab_data/HBN/EEG-ET/NDARMR277TT7/NDARMR277TT7_Video1_Samples_ET.mat,800600
NDARMR277TT7,/Volumes/methlab_data/HBN/EEG-ET/NDARMR277TT7/NDARMR277TT7_Video3_Samples_ET.mat,800600
NDARMR306ZKG,/Volumes/methlab_data/HBN/EEG-ET/NDARMR306ZKG/NDARMR306ZKG_Video1_Samples_ET.mat,800600
NDARMR306ZKG,/Volumes/methlab_data/HBN/EEG-ET/NDARMR306ZKG/NDARMR306ZKG_Video2_Samples_ET.mat,800600
NDARMR306ZKG,/Volumes/methlab_data/HBN/EEG-ET/NDARMR306ZKG/NDARMR306ZKG_Video3_Samples_ET.mat,800600
NDARMR306ZKG,/Volumes/methlab_data/HBN/EEG-ET/NDARMR306ZKG/NDARMR306ZKG_Video4_Samples_ET.mat,800600
NDARMR491LM5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR491LM5/NDARMR491LM5_Video1_Samples_ET.mat,800600
NDARMR491LM5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR491LM5/NDARMR491LM5_Video3_Samples_ET.mat,800600
NDARMR570GJ5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR570GJ5/NDARMR570GJ5_Video1_Samples_ET.mat,800600
NDARMR570GJ5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR570GJ5/NDARMR570GJ5_Video2_Samples_ET.mat,800600
NDARMR570GJ5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR570GJ5/NDARMR570GJ5_Video3_Samples_ET.mat,800600
NDARMR570GJ5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR570GJ5/NDARMR570GJ5_Video4_Samples_ET.mat,800600
NDARMR631KR5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR631KR5/NDARMR631KR5_Video1_Samples_ET.mat,800600
NDARMR631KR5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR631KR5/NDARMR631KR5_Video2_Samples_ET.mat,800600
NDARMR631KR5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR631KR5/NDARMR631KR5_Video3_Samples_ET.mat,800600
NDARMR631KR5,/Volumes/methlab_data/HBN/EEG-ET/NDARMR631KR5/NDARMR631KR5_Video4_Samples_ET.mat,800600
NDARMR684AH2,/Volumes/methlab_data/HBN/EEG-ET/NDARMR684AH2/NDARMR684AH2_Video1_Samples_ET.mat,800600
NDARMR684AH2,/Volumes/methlab_data/HBN/EEG-ET/NDARMR684AH2/NDARMR684AH2_Video2_Samples_ET.mat,800600
NDARMR684AH2,/Volumes/methlab_data/HBN/EEG-ET/NDARMR684AH2/NDARMR684AH2_Video3_Samples_ET.mat,800600
NDARMR684AH2,/Volumes/methlab_data/HBN/EEG-ET/NDARMR684AH2/NDARMR684AH2_Video4_Samples_ET.mat,800600
NDARMT064WBB,/Volumes/methlab_data/HBN/EEG-ET/NDARMT064WBB/NDARMT064WBB_Video1_Samples_ET.mat,800600
NDARMT064WBB,/Volumes/methlab_data/HBN/EEG-ET/NDARMT064WBB/NDARMT064WBB_Video3_Samples_ET.mat,800600
NDARMT271DT6,/Volumes/methlab_data/HBN/EEG-ET/NDARMT271DT6/NDARMT271DT6_Video1_Samples_ET.mat,800600
NDARMT271DT6,/Volumes/methlab_data/HBN/EEG-ET/NDARMT271DT6/NDARMT271DT6_Video3_Samples_ET.mat,800600
NDARMT575KF6,/Volumes/methlab_data/HBN/EEG-ET/NDARMT575KF6/NDARMT575KF6_Video-DM_Samples_ET.mat,1440900
NDARMT575KF6,/Volumes/methlab_data/HBN/EEG-ET/NDARMT575KF6/NDARMT575KF6_Video-TP_Samples_ET.mat,1440900
NDARMT575KF6,/Volumes/methlab_data/HBN/EEG-ET/NDARMT575KF6/NDARMT575KF6_Video-WK_Samples_ET.mat,1440900
NDARMT661WCR,/Volumes/methlab_data/HBN/EEG-ET/NDARMT661WCR/NDARMT661WCR_Video1_Samples_ET.mat,800600
NDARMT661WCR,/Volumes/methlab_data/HBN/EEG-ET/NDARMT661WCR/NDARMT661WCR_Video2_Samples_ET.mat,800600
NDARMT661WCR,/Volumes/methlab_data/HBN/EEG-ET/NDARMT661WCR/NDARMT661WCR_Video3_Samples_ET.mat,800600
NDARMT661WCR,/Volumes/methlab_data/HBN/EEG-ET/NDARMT661WCR/NDARMT661WCR_Video4_Samples_ET.mat,800600
NDARMT732GKM,/Volumes/methlab_data/HBN/EEG-ET/NDARMT732GKM/NDARMT732GKM_Video1_Samples_ET.mat,800600
NDARMT732GKM,/Volumes/methlab_data/HBN/EEG-ET/NDARMT732GKM/NDARMT732GKM_Video2_Samples_ET.mat,800600
NDARMT732GKM,/Volumes/methlab_data/HBN/EEG-ET/NDARMT732GKM/NDARMT732GKM_Video3_Samples_ET.mat,800600
NDARMT732GKM,/Volumes/methlab_data/HBN/EEG-ET/NDARMT732GKM/NDARMT732GKM_Video4_Samples_ET.mat,800600
NDARMT784NED,/Volumes/methlab_data/HBN/EEG-ET/NDARMT784NED/NDARMT784NED_Video1_Samples_ET.mat,800600
NDARMT784NED,/Volumes/methlab_data/HBN/EEG-ET/NDARMT784NED/NDARMT784NED_Video3_Samples_ET.mat,800600
NDARMT882AWE,/Volumes/methlab_data/HBN/EEG-ET/NDARMT882AWE/NDARMT882AWE_Video1_Samples_ET.mat,800600
NDARMT882AWE,/Volumes/methlab_data/HBN/EEG-ET/NDARMT882AWE/NDARMT882AWE_Video2_Samples_ET.mat,800600
NDARMT882AWE,/Volumes/methlab_data/HBN/EEG-ET/NDARMT882AWE/NDARMT882AWE_Video3_Samples_ET.mat,800600
NDARMT882AWE,/Volumes/methlab_data/HBN/EEG-ET/NDARMT882AWE/NDARMT882AWE_Video4_Samples_ET.mat,800600
NDARMT898BME,/Volumes/methlab_data/HBN/EEG-ET/NDARMT898BME/NDARMT898BME_Video1_Samples_ET.mat,800600
NDARMT898BME,/Volumes/methlab_data/HBN/EEG-ET/NDARMT898BME/NDARMT898BME_Video3_Samples_ET.mat,800600
NDARMT939UCK,/Volumes/methlab_data/HBN/EEG-ET/NDARMT939UCK/NDARMT939UCK_Video-DM_Samples_ET.mat,800600
NDARMT939UCK,/Volumes/methlab_data/HBN/EEG-ET/NDARMT939UCK/NDARMT939UCK_Video-FF_Samples_ET.mat,800600
NDARMT939UCK,/Volumes/methlab_data/HBN/EEG-ET/NDARMT939UCK/NDARMT939UCK_Video-TP_Samples_ET.mat,800600
NDARMT939UCK,/Volumes/methlab_data/HBN/EEG-ET/NDARMT939UCK/NDARMT939UCK_Video-WK_Samples_ET.mat,800600
NDARMU053YEU,/Volumes/methlab_data/HBN/EEG-ET/NDARMU053YEU/NDARMU053YEU_Video1_Samples_ET.mat,800600
NDARMU053YEU,/Volumes/methlab_data/HBN/EEG-ET/NDARMU053YEU/NDARMU053YEU_Video3_Samples_ET.mat,800600
NDARMU161LHN,/Volumes/methlab_data/HBN/EEG-ET/NDARMU161LHN/NDARMU161LHN_Video1_Samples_ET.mat,800600
NDARMU161LHN,/Volumes/methlab_data/HBN/EEG-ET/NDARMU161LHN/NDARMU161LHN_Video2_Samples_ET.mat,800600
NDARMU161LHN,/Volumes/methlab_data/HBN/EEG-ET/NDARMU161LHN/NDARMU161LHN_Video3_Samples_ET.mat,800600
NDARMU161LHN,/Volumes/methlab_data/HBN/EEG-ET/NDARMU161LHN/NDARMU161LHN_Video4_Samples_ET.mat,800600
NDARMU269TFY,/Volumes/methlab_data/HBN/EEG-ET/NDARMU269TFY/NDARMU269TFY_Video1_Samples_ET.mat,800600
NDARMU280FXT,/Volumes/methlab_data/HBN/EEG-ET/NDARMU280FXT/NDARMU280FXT_Video-DM_Samples_ET.mat,1440900
NDARMU280FXT,/Volumes/methlab_data/HBN/EEG-ET/NDARMU280FXT/NDARMU280FXT_Video-TP_Samples_ET.mat,1440900
NDARMU280FXT,/Volumes/methlab_data/HBN/EEG-ET/NDARMU280FXT/NDARMU280FXT_Video-WK_Samples_ET.mat,1440900
NDARMU518TVN,/Volumes/methlab_data/HBN/EEG-ET/NDARMU518TVN/NDARMU518TVN_Video-DM_Samples_ET.mat,800600
NDARMU518TVN,/Volumes/methlab_data/HBN/EEG-ET/NDARMU518TVN/NDARMU518TVN_Video-FF_Samples_ET.mat,800600
NDARMU518TVN,/Volumes/methlab_data/HBN/EEG-ET/NDARMU518TVN/NDARMU518TVN_Video-TP_Samples_ET.mat,800600
NDARMU518TVN,/Volumes/methlab_data/HBN/EEG-ET/NDARMU518TVN/NDARMU518TVN_Video-WK_Samples_ET.mat,800600
NDARMU589LP6,/Volumes/methlab_data/HBN/EEG-ET/NDARMU589LP6/NDARMU589LP6_Video-DM_Samples_ET.mat,800600
NDARMU589LP6,/Volumes/methlab_data/HBN/EEG-ET/NDARMU589LP6/NDARMU589LP6_Video-FF_Samples_ET.mat,800600
NDARMU589LP6,/Volumes/methlab_data/HBN/EEG-ET/NDARMU589LP6/NDARMU589LP6_Video-TP_Samples_ET.mat,800600
NDARMU589LP6,/Volumes/methlab_data/HBN/EEG-ET/NDARMU589LP6/NDARMU589LP6_Video-WK_Samples_ET.mat,800600
NDARMU791UN7,/Volumes/methlab_data/HBN/EEG-ET/NDARMU791UN7/NDARMU791UN7_Video-DM_Samples_ET.mat,800600
NDARMU791UN7,/Volumes/methlab_data/HBN/EEG-ET/NDARMU791UN7/NDARMU791UN7_Video-FF_Samples_ET.mat,800600
NDARMU791UN7,/Volumes/methlab_data/HBN/EEG-ET/NDARMU791UN7/NDARMU791UN7_Video-TP_Samples_ET.mat,800600
NDARMU791UN7,/Volumes/methlab_data/HBN/EEG-ET/NDARMU791UN7/NDARMU791UN7_Video-WK_Samples_ET.mat,800600
NDARMV189NXG,/Volumes/methlab_data/HBN/EEG-ET/NDARMV189NXG/NDARMV189NXG_Video-DM_Samples_ET.mat,800600
NDARMV189NXG,/Volumes/methlab_data/HBN/EEG-ET/NDARMV189NXG/NDARMV189NXG_Video-FF_Samples_ET.mat,800600
NDARMV189NXG,/Volumes/methlab_data/HBN/EEG-ET/NDARMV189NXG/NDARMV189NXG_Video-TP_Samples_ET.mat,800600
NDARMV189NXG,/Volumes/methlab_data/HBN/EEG-ET/NDARMV189NXG/NDARMV189NXG_Video-WK_Samples_ET.mat,800600
NDARMV247HRA,/Volumes/methlab_data/HBN/EEG-ET/NDARMV247HRA/NDARMV247HRA_Video1_Samples_ET.mat,800600
NDARMV247HRA,/Volumes/methlab_data/HBN/EEG-ET/NDARMV247HRA/NDARMV247HRA_Video3_Samples_ET.mat,800600
NDARMV410ZFY,/Volumes/methlab_data/HBN/EEG-ET/NDARMV410ZFY/NDARMV410ZFY_Video3_Samples_ET.mat,800600
